inventory_id,pharmacy_id,medicine_id,quantity,status,updated_at
INV004015,PH0075,MED0196,9,LOW_STOCK,2026-08-20 13:24:09
INV004016,PH0075,MED0156,192,AVAILABLE,2026-08-20 11:15:48
INV004017,PH0075,MED0406,377,AVAILABLE,2026-08-20 12:19:53
INV004018,PH0075,MED0051,339,AVAILABLE,2026-08-20 14:41:52
INV004019,PH0075,MED0391,279,AVAILABLE,2026-08-20 11:34:01
INV004020,PH0075,MED0016,391,AVAILABLE,2026-08-20 15:39:50
INV004021,PH0075,MED0006,383,AVAILABLE,2026-08-20 11:34:39
INV004022,PH0075,MED0138,357,AVAILABLE,2026-08-20 12:00:57
INV004023,PH0075,MED0264,74,AVAILABLE,2026-08-20 13:38:51
INV004024,PH0075,MED0434,94,AVAILABLE,2026-08-20 11:13:53
INV004025,PH0075,MED0179,32,AVAILABLE,2026-08-20 15:51:13
INV004026,PH0075,MED0025,126,AVAILABLE,2026-08-20 14:27:26
INV004027,PH0075,MED0100,86,AVAILABLE,2026-08-20 13:58:02
INV004028,PH0075,MED0021,229,AVAILABLE,2026-08-20 11:18:48
INV004029,PH0075,MED0014,35,AVAILABLE,2026-08-20 12:13:24
INV004030,PH0075,MED0458,40,AVAILABLE,2026-08-20 15:09:11
INV004031,PH0075,MED0449,192,AVAILABLE,2026-08-20 12:50:22
INV004032,PH0075,MED0041,103,AVAILABLE,2026-08-20 13:30:27
INV004033,PH0075,MED0393,60,AVAILABLE,2026-08-20 11:04:48
INV004034,PH0075,MED0087,0,OUT_OF_STOCK,2026-08-20 11:11:45
INV004035,PH0075,MED0441,18,LOW_STOCK,2026-08-20 12:30:41
INV004036,PH0075,MED0154,264,AVAILABLE,2026-08-20 12:10:21
INV004037,PH0075,MED0187,345,AVAILABLE,2026-08-20 14:47:28
INV004038,PH0075,MED0164,289,AVAILABLE,2026-08-20 10:57:30
INV004039,PH0075,MED0349,246,AVAILABLE,2026-08-20 12:08:35
INV004040,PH0075,MED0186,271,AVAILABLE,2026-08-20 13:55:59
INV004041,PH0075,MED0153,125,AVAILABLE,2026-08-20 13:04:21
INV004042,PH0075,MED0333,155,AVAILABLE,2026-08-20 15:31:12
INV004043,PH0075,MED0221,347,AVAILABLE,2026-08-20 10:51:12
INV004044,PH0075,MED0002,394,AVAILABLE,2026-08-20 12:05:49
INV004045,PH0075,MED0485,286,AVAILABLE,2026-08-20 11:02:30
INV004046,PH0075,MED0501,316,AVAILABLE,2026-08-20 15:41:58
INV004047,PH0076,MED0271,0,OUT_OF_STOCK,2026-08-18 21:35:19
INV004048,PH0076,MED0096,20,AVAILABLE,2026-08-18 18:53:48
INV004049,PH0076,MED0026,54,AVAILABLE,2026-08-18 20:17:24
INV004050,PH0076,MED0349,17,LOW_STOCK,2026-08-18 19:31:22
INV004051,PH0076,MED0257,13,LOW_STOCK,2026-08-18 16:00:26
INV004052,PH0076,MED0079,0,OUT_OF_STOCK,2026-08-18 16:35:14
INV004053,PH0076,MED0346,202,AVAILABLE,2026-08-18 18:58:35
INV004054,PH0076,MED0188,33,AVAILABLE,2026-08-18 19:41:54
INV004055,PH0076,MED0098,310,AVAILABLE,2026-08-18 18:28:42
INV004056,PH0076,MED0028,252,AVAILABLE,2026-08-18 20:30:11
INV004057,PH0076,MED0480,310,AVAILABLE,2026-08-18 15:54:22
INV004058,PH0076,MED0019,338,AVAILABLE,2026-08-18 20:34:38
INV004059,PH0076,MED0088,250,AVAILABLE,2026-08-18 16:44:06
INV004060,PH0076,MED0454,0,OUT_OF_STOCK,2026-08-18 21:03:14
INV004061,PH0076,MED0080,118,AVAILABLE,2026-08-18 16:30:01
INV004062,PH0076,MED0193,63,AVAILABLE,2026-08-18 17:22:57
INV004063,PH0076,MED0369,0,OUT_OF_STOCK,2026-08-18 15:57:45
INV004064,PH0076,MED0016,373,AVAILABLE,2026-08-18 19:06:42
INV004065,PH0076,MED0114,0,OUT_OF_STOCK,2026-08-18 18:00:05
INV004066,PH0076,MED0141,0,OUT_OF_STOCK,2026-08-18 20:56:19
INV004067,PH0076,MED0131,29,AVAILABLE,2026-08-18 21:50:00
INV004068,PH0076,MED0119,97,AVAILABLE,2026-08-18 20:47:53
INV004069,PH0076,MED0090,341,AVAILABLE,2026-08-18 18:58:10
INV004070,PH0076,MED0042,4,LOW_STOCK,2026-08-18 18:42:01
INV004071,PH0076,MED0136,12,LOW_STOCK,2026-08-18 20:45:18
INV004072,PH0076,MED0325,349,AVAILABLE,2026-08-18 17:38:12
INV004073,PH0076,MED0354,39,AVAILABLE,2026-08-18 21:02:47
INV004074,PH0076,MED0197,187,AVAILABLE,2026-08-18 16:58:15
INV004075,PH0076,MED0333,17,LOW_STOCK,2026-08-18 17:30:19
INV004076,PH0076,MED0320,0,OUT_OF_STOCK,2026-08-18 19:40:13
INV004077,PH0076,MED0394,35,AVAILABLE,2026-08-18 20:38:55
INV004078,PH0076,MED0253,302,AVAILABLE,2026-08-18 18:40:49
INV004079,PH0076,MED0015,242,AVAILABLE,2026-08-18 16:39:09
INV004080,PH0076,MED0460,0,OUT_OF_STOCK,2026-08-18 21:25:57
INV004081,PH0076,MED0489,106,AVAILABLE,2026-08-18 16:06:23
INV004082,PH0076,MED0142,82,AVAILABLE,2026-08-18 16:09:14
INV004083,PH0077,MED0055,0,OUT_OF_STOCK,2026-08-18 17:51:11
INV004084,PH0077,MED0438,12,LOW_STOCK,2026-08-18 17:50:18
INV004085,PH0077,MED0179,0,OUT_OF_STOCK,2026-08-18 16:50:09
INV004086,PH0077,MED0278,22,AVAILABLE,2026-08-18 17:24:22
INV004087,PH0077,MED0020,69,AVAILABLE,2026-08-18 19:06:37
INV004088,PH0077,MED0453,336,AVAILABLE,2026-08-18 15:57:33
INV004089,PH0077,MED0317,147,AVAILABLE,2026-08-18 18:35:15
INV004090,PH0077,MED0312,366,AVAILABLE,2026-08-18 18:34:20
INV004091,PH0077,MED0502,276,AVAILABLE,2026-08-18 18:21:25
INV004092,PH0077,MED0207,296,AVAILABLE,2026-08-18 15:27:53
INV004093,PH0077,MED0128,373,AVAILABLE,2026-08-18 20:07:35
INV004094,PH0077,MED0220,135,AVAILABLE,2026-08-18 17:01:28
INV004095,PH0077,MED0079,359,AVAILABLE,2026-08-18 18:59:19
INV004096,PH0077,MED0017,372,AVAILABLE,2026-08-18 19:22:37
INV004097,PH0077,MED0090,74,AVAILABLE,2026-08-18 18:00:37
INV004098,PH0077,MED0145,359,AVAILABLE,2026-08-18 19:46:20
INV004099,PH0077,MED0060,123,AVAILABLE,2026-08-18 15:46:57
INV004100,PH0077,MED0252,0,OUT_OF_STOCK,2026-08-18 16:13:40
INV004101,PH0077,MED0401,13,LOW_STOCK,2026-08-18 18:14:15
INV004102,PH0077,MED0173,0,OUT_OF_STOCK,2026-08-18 15:33:57
INV004103,PH0077,MED0019,375,AVAILABLE,2026-08-18 18:24:56
INV004104,PH0077,MED0063,376,AVAILABLE,2026-08-18 15:32:32
INV004105,PH0077,MED0260,15,LOW_STOCK,2026-08-18 19:18:29
INV004106,PH0077,MED0487,64,AVAILABLE,2026-08-18 20:36:17
INV004107,PH0077,MED0200,243,AVAILABLE,2026-08-18 18:11:10
INV004108,PH0077,MED0156,239,AVAILABLE,2026-08-18 19:11:39
INV004109,PH0077,MED0212,249,AVAILABLE,2026-08-18 17:11:01
INV004110,PH0077,MED0446,250,AVAILABLE,2026-08-18 17:42:16
INV004111,PH0077,MED0472,0,OUT_OF_STOCK,2026-08-18 18:05:46
INV004112,PH0077,MED0061,101,AVAILABLE,2026-08-18 19:15:36
INV004113,PH0077,MED0084,76,AVAILABLE,2026-08-18 18:20:43
INV004114,PH0077,MED0242,366,AVAILABLE,2026-08-18 16:54:45
INV004115,PH0077,MED0059,95,AVAILABLE,2026-08-18 15:22:28
INV004116,PH0077,MED0402,146,AVAILABLE,2026-08-18 15:00:47
INV004117,PH0077,MED0005,27,AVAILABLE,2026-08-18 19:18:36
INV004118,PH0077,MED0008,40,AVAILABLE,2026-08-18 18:02:15
INV004119,PH0077,MED0152,0,OUT_OF_STOCK,2026-08-18 20:31:22
INV004120,PH0077,MED0271,248,AVAILABLE,2026-08-18 18:41:34
INV004121,PH0077,MED0042,0,OUT_OF_STOCK,2026-08-18 18:20:23
INV004122,PH0077,MED0088,321,AVAILABLE,2026-08-18 20:05:42
INV004123,PH0077,MED0006,132,AVAILABLE,2026-08-18 16:55:23
INV004124,PH0077,MED0011,0,OUT_OF_STOCK,2026-08-18 15:12:55
INV004125,PH0077,MED0083,4,LOW_STOCK,2026-08-18 20:05:11
INV004126,PH0077,MED0194,267,AVAILABLE,2026-08-18 14:59:28
INV004127,PH0077,MED0365,0,OUT_OF_STOCK,2026-08-18 19:26:14
INV004128,PH0077,MED0047,194,AVAILABLE,2026-08-18 18:11:07
INV004129,PH0077,MED0459,314,AVAILABLE,2026-08-18 18:50:20
INV004130,PH0077,MED0396,208,AVAILABLE,2026-08-18 19:31:39
INV004131,PH0077,MED0172,112,AVAILABLE,2026-08-18 18:53:23
INV004132,PH0077,MED0413,30,AVAILABLE,2026-08-18 20:53:27
INV004133,PH0078,MED0390,390,AVAILABLE,2026-08-20 09:38:34
INV004134,PH0078,MED0292,0,OUT_OF_STOCK,2026-08-20 11:49:15
INV004135,PH0078,MED0159,228,AVAILABLE,2026-08-20 10:50:50
INV004136,PH0078,MED0412,125,AVAILABLE,2026-08-20 14:34:57
INV004137,PH0078,MED0114,157,AVAILABLE,2026-08-20 14:19:42
INV004138,PH0078,MED0372,145,AVAILABLE,2026-08-20 09:50:11
INV004139,PH0078,MED0068,354,AVAILABLE,2026-08-20 13:37:59
INV004140,PH0078,MED0309,185,AVAILABLE,2026-08-20 12:09:55
INV004141,PH0078,MED0092,156,AVAILABLE,2026-08-20 11:04:05
INV004142,PH0078,MED0029,247,AVAILABLE,2026-08-20 09:34:22
INV004143,PH0078,MED0461,34,AVAILABLE,2026-08-20 10:20:57
INV004144,PH0078,MED0466,0,OUT_OF_STOCK,2026-08-20 14:37:05
INV004145,PH0078,MED0365,213,AVAILABLE,2026-08-20 14:10:17
INV004146,PH0078,MED0258,142,AVAILABLE,2026-08-20 13:16:56
INV004147,PH0078,MED0116,46,AVAILABLE,2026-08-20 10:03:50
INV004148,PH0078,MED0230,0,OUT_OF_STOCK,2026-08-20 09:33:41
INV004149,PH0078,MED0105,178,AVAILABLE,2026-08-20 09:25:01
INV004150,PH0078,MED0095,218,AVAILABLE,2026-08-20 11:24:30
INV004151,PH0078,MED0356,392,AVAILABLE,2026-08-20 10:56:45
INV004152,PH0078,MED0490,0,OUT_OF_STOCK,2026-08-20 11:44:42
INV004153,PH0078,MED0051,243,AVAILABLE,2026-08-20 13:38:55
INV004154,PH0078,MED0049,203,AVAILABLE,2026-08-20 09:24:55
INV004155,PH0078,MED0132,174,AVAILABLE,2026-08-20 09:46:22
INV004156,PH0078,MED0026,150,AVAILABLE,2026-08-20 08:56:02
INV004157,PH0078,MED0502,243,AVAILABLE,2026-08-20 12:11:34
INV004158,PH0078,MED0276,168,AVAILABLE,2026-08-20 10:12:20
INV004159,PH0078,MED0369,0,OUT_OF_STOCK,2026-08-20 13:07:23
INV004160,PH0078,MED0520,205,AVAILABLE,2026-08-20 09:28:23
INV004161,PH0078,MED0386,148,AVAILABLE,2026-08-20 14:06:52
INV004162,PH0078,MED0033,277,AVAILABLE,2026-08-20 11:45:50
INV004163,PH0078,MED0357,126,AVAILABLE,2026-08-20 10:30:52
INV004164,PH0078,MED0493,108,AVAILABLE,2026-08-20 14:16:28
INV004165,PH0078,MED0323,124,AVAILABLE,2026-08-20 10:29:05
INV004166,PH0078,MED0020,319,AVAILABLE,2026-08-20 09:45:37
INV004167,PH0078,MED0174,6,LOW_STOCK,2026-08-20 14:01:53
INV004168,PH0078,MED0207,32,AVAILABLE,2026-08-20 14:40:54
INV004169,PH0078,MED0449,82,AVAILABLE,2026-08-20 13:29:51
INV004170,PH0078,MED0196,1,LOW_STOCK,2026-08-20 13:01:50
INV004171,PH0078,MED0425,281,AVAILABLE,2026-08-20 13:12:57
INV004172,PH0078,MED0256,234,AVAILABLE,2026-08-20 12:02:50
INV004173,PH0078,MED0363,0,OUT_OF_STOCK,2026-08-20 09:47:13
INV004174,PH0078,MED0495,76,AVAILABLE,2026-08-20 10:21:46
INV004175,PH0078,MED0226,376,AVAILABLE,2026-08-20 12:29:17
INV004176,PH0078,MED0308,181,AVAILABLE,2026-08-20 12:15:40
INV004177,PH0078,MED0233,138,AVAILABLE,2026-08-20 11:18:25
INV004178,PH0078,MED0421,0,OUT_OF_STOCK,2026-08-20 09:51:17
INV004179,PH0078,MED0300,245,AVAILABLE,2026-08-20 10:51:00
INV004180,PH0078,MED0426,361,AVAILABLE,2026-08-20 09:05:27
INV004181,PH0078,MED0482,224,AVAILABLE,2026-08-20 09:10:27
INV004182,PH0078,MED0075,13,LOW_STOCK,2026-08-20 12:21:44
INV004183,PH0078,MED0119,221,AVAILABLE,2026-08-20 14:29:10
INV004184,PH0078,MED0183,24,AVAILABLE,2026-08-20 11:46:00
INV004185,PH0078,MED0103,195,AVAILABLE,2026-08-20 09:40:05
INV004186,PH0078,MED0446,243,AVAILABLE,2026-08-20 12:54:08
INV004187,PH0078,MED0399,3,LOW_STOCK,2026-08-20 11:49:17
INV004188,PH0078,MED0221,313,AVAILABLE,2026-08-20 11:01:41
INV004189,PH0079,MED0237,290,AVAILABLE,2026-08-20 04:40:32
INV004190,PH0079,MED0478,269,AVAILABLE,2026-08-19 23:30:19
INV004191,PH0079,MED0074,173,AVAILABLE,2026-08-20 01:02:22
INV004192,PH0079,MED0144,22,AVAILABLE,2026-08-20 02:53:42
INV004193,PH0079,MED0017,303,AVAILABLE,2026-08-20 03:18:39
INV004194,PH0079,MED0492,330,AVAILABLE,2026-08-20 04:27:39
INV004195,PH0079,MED0395,259,AVAILABLE,2026-08-20 00:46:48
INV004196,PH0079,MED0157,289,AVAILABLE,2026-08-20 02:53:28
INV004197,PH0079,MED0187,37,AVAILABLE,2026-08-20 05:06:42
INV004198,PH0079,MED0249,91,AVAILABLE,2026-08-20 03:39:00
INV004199,PH0079,MED0353,0,OUT_OF_STOCK,2026-08-20 01:58:37
INV004200,PH0079,MED0468,64,AVAILABLE,2026-08-20 03:56:25
INV004201,PH0079,MED0360,65,AVAILABLE,2026-08-20 02:13:04
INV004202,PH0079,MED0056,310,AVAILABLE,2026-08-20 00:33:26
INV004203,PH0079,MED0113,30,AVAILABLE,2026-08-20 00:06:03
INV004204,PH0079,MED0114,77,AVAILABLE,2026-08-20 00:40:34
INV004205,PH0079,MED0078,362,AVAILABLE,2026-08-20 05:21:11
INV004206,PH0079,MED0271,276,AVAILABLE,2026-08-20 02:17:28
INV004207,PH0079,MED0485,275,AVAILABLE,2026-08-20 03:33:47
INV004208,PH0079,MED0403,168,AVAILABLE,2026-08-20 03:20:56
INV004209,PH0079,MED0039,73,AVAILABLE,2026-08-20 03:25:13
INV004210,PH0079,MED0030,230,AVAILABLE,2026-08-20 01:49:48
INV004211,PH0079,MED0508,197,AVAILABLE,2026-08-20 02:45:10
INV004212,PH0079,MED0046,0,OUT_OF_STOCK,2026-08-20 05:02:41
INV004213,PH0079,MED0216,312,AVAILABLE,2026-08-20 00:12:13
INV004214,PH0079,MED0238,276,AVAILABLE,2026-08-20 02:44:39
INV004215,PH0079,MED0106,356,AVAILABLE,2026-08-20 04:01:57
INV004216,PH0079,MED0158,223,AVAILABLE,2026-08-19 23:45:01
INV004217,PH0079,MED0339,0,OUT_OF_STOCK,2026-08-20 00:13:16
INV004218,PH0079,MED0198,124,AVAILABLE,2026-08-20 00:38:04
INV004219,PH0079,MED0469,314,AVAILABLE,2026-08-20 03:20:58
INV004220,PH0079,MED0297,9,LOW_STOCK,2026-08-20 05:04:19
INV004221,PH0079,MED0329,92,AVAILABLE,2026-08-20 03:31:11
INV004222,PH0079,MED0455,4,LOW_STOCK,2026-08-20 01:52:54
INV004223,PH0079,MED0459,76,AVAILABLE,2026-08-20 00:49:56
INV004224,PH0079,MED0214,0,OUT_OF_STOCK,2026-08-20 03:53:58
INV004225,PH0079,MED0019,328,AVAILABLE,2026-08-20 03:38:34
INV004226,PH0079,MED0420,380,AVAILABLE,2026-08-19 23:47:17
INV004227,PH0079,MED0131,221,AVAILABLE,2026-08-20 00:40:18
INV004228,PH0079,MED0016,294,AVAILABLE,2026-08-20 03:46:41
INV004229,PH0079,MED0303,205,AVAILABLE,2026-08-20 00:27:46
INV004230,PH0079,MED0103,322,AVAILABLE,2026-08-20 02:44:11
INV004231,PH0079,MED0058,309,AVAILABLE,2026-08-20 01:07:14
INV004232,PH0079,MED0041,44,AVAILABLE,2026-08-20 04:56:21
INV004233,PH0079,MED0502,87,AVAILABLE,2026-08-20 01:33:07
INV004234,PH0079,MED0345,273,AVAILABLE,2026-08-20 00:36:10
INV004235,PH0079,MED0073,49,AVAILABLE,2026-08-20 01:24:14
INV004236,PH0079,MED0453,0,OUT_OF_STOCK,2026-08-20 01:09:36
INV004237,PH0079,MED0381,0,OUT_OF_STOCK,2026-08-20 05:25:39
INV004238,PH0079,MED0233,358,AVAILABLE,2026-08-20 02:45:24
INV004239,PH0079,MED0068,85,AVAILABLE,2026-08-20 04:44:12
INV004240,PH0079,MED0055,207,AVAILABLE,2026-08-20 01:39:37
INV004241,PH0079,MED0183,344,AVAILABLE,2026-08-20 03:50:16
INV004242,PH0079,MED0116,215,AVAILABLE,2026-08-20 04:27:10
INV004243,PH0079,MED0097,390,AVAILABLE,2026-08-20 03:51:28
INV004244,PH0079,MED0063,97,AVAILABLE,2026-08-20 05:16:04
INV004245,PH0080,MED0130,237,AVAILABLE,2026-08-19 15:47:39
INV004246,PH0080,MED0056,140,AVAILABLE,2026-08-19 14:37:57
INV004247,PH0080,MED0176,0,OUT_OF_STOCK,2026-08-19 15:06:39
INV004248,PH0080,MED0177,394,AVAILABLE,2026-08-19 17:27:13
INV004249,PH0080,MED0145,143,AVAILABLE,2026-08-19 14:12:03
INV004250,PH0080,MED0411,161,AVAILABLE,2026-08-19 18:09:19
INV004251,PH0080,MED0284,273,AVAILABLE,2026-08-19 16:21:33
INV004252,PH0080,MED0312,324,AVAILABLE,2026-08-19 13:42:07
INV004253,PH0080,MED0434,53,AVAILABLE,2026-08-19 14:12:25
INV004254,PH0080,MED0081,51,AVAILABLE,2026-08-19 17:23:44
INV004255,PH0080,MED0082,172,AVAILABLE,2026-08-19 17:06:17
INV004256,PH0080,MED0366,45,AVAILABLE,2026-08-19 15:18:55
INV004257,PH0080,MED0344,327,AVAILABLE,2026-08-19 16:58:06
INV004258,PH0080,MED0413,17,LOW_STOCK,2026-08-19 17:55:04
INV004259,PH0080,MED0086,309,AVAILABLE,2026-08-19 14:35:38
INV004260,PH0080,MED0131,91,AVAILABLE,2026-08-19 16:39:09
INV004261,PH0080,MED0138,123,AVAILABLE,2026-08-19 17:43:34
INV004262,PH0080,MED0449,26,AVAILABLE,2026-08-19 15:26:02
INV004263,PH0080,MED0426,305,AVAILABLE,2026-08-19 17:11:56
INV004264,PH0080,MED0430,379,AVAILABLE,2026-08-19 14:06:20
INV004265,PH0080,MED0234,0,OUT_OF_STOCK,2026-08-19 13:01:24
INV004266,PH0080,MED0288,349,AVAILABLE,2026-08-19 16:55:07
INV004267,PH0080,MED0473,195,AVAILABLE,2026-08-19 16:41:56
INV004268,PH0080,MED0006,244,AVAILABLE,2026-08-19 17:28:43
INV004269,PH0080,MED0220,135,AVAILABLE,2026-08-19 16:13:01
INV004270,PH0080,MED0408,74,AVAILABLE,2026-08-19 16:30:50
INV004271,PH0080,MED0175,0,OUT_OF_STOCK,2026-08-19 15:54:16
INV004272,PH0080,MED0336,193,AVAILABLE,2026-08-19 12:53:40
INV004273,PH0080,MED0382,131,AVAILABLE,2026-08-19 13:27:02
INV004274,PH0080,MED0027,85,AVAILABLE,2026-08-19 14:35:57
INV004275,PH0080,MED0142,382,AVAILABLE,2026-08-19 17:56:11
INV004276,PH0080,MED0399,55,AVAILABLE,2026-08-19 16:10:04
INV004277,PH0080,MED0212,0,OUT_OF_STOCK,2026-08-19 12:56:03
INV004278,PH0080,MED0116,0,OUT_OF_STOCK,2026-08-19 16:44:42
INV004279,PH0080,MED0348,100,AVAILABLE,2026-08-19 15:24:25
INV004280,PH0080,MED0075,11,LOW_STOCK,2026-08-19 15:13:01
INV004281,PH0080,MED0202,248,AVAILABLE,2026-08-19 15:24:12
INV004282,PH0080,MED0320,309,AVAILABLE,2026-08-19 17:49:23
INV004283,PH0080,MED0062,329,AVAILABLE,2026-08-19 13:03:18
INV004284,PH0080,MED0369,77,AVAILABLE,2026-08-19 14:06:38
INV004285,PH0080,MED0196,246,AVAILABLE,2026-08-19 16:09:45
INV004286,PH0080,MED0121,376,AVAILABLE,2026-08-19 13:31:02
INV004287,PH0080,MED0213,361,AVAILABLE,2026-08-19 12:43:19
INV004288,PH0080,MED0066,3,LOW_STOCK,2026-08-19 13:30:13
INV004289,PH0080,MED0467,364,AVAILABLE,2026-08-19 17:07:14
INV004290,PH0080,MED0265,381,AVAILABLE,2026-08-19 15:53:34
INV004291,PH0080,MED0008,364,AVAILABLE,2026-08-19 16:17:28
INV004292,PH0080,MED0030,21,AVAILABLE,2026-08-19 13:56:22
INV004293,PH0080,MED0190,117,AVAILABLE,2026-08-19 15:52:45
INV004294,PH0080,MED0255,220,AVAILABLE,2026-08-19 16:38:24
INV004295,PH0080,MED0055,102,AVAILABLE,2026-08-19 13:45:00
INV004296,PH0080,MED0290,234,AVAILABLE,2026-08-19 14:42:47
INV004297,PH0080,MED0015,100,AVAILABLE,2026-08-19 14:06:08
INV004298,PH0080,MED0173,2,LOW_STOCK,2026-08-19 15:27:43
INV004299,PH0080,MED0360,246,AVAILABLE,2026-08-19 15:51:16
INV004300,PH0081,MED0284,183,AVAILABLE,2026-08-17 10:40:01
INV004301,PH0081,MED0045,17,LOW_STOCK,2026-08-17 06:11:43
INV004302,PH0081,MED0147,11,LOW_STOCK,2026-08-17 07:35:54
INV004303,PH0081,MED0441,328,AVAILABLE,2026-08-17 06:06:51
INV004304,PH0081,MED0478,210,AVAILABLE,2026-08-17 10:18:07
INV004305,PH0081,MED0194,321,AVAILABLE,2026-08-17 11:20:59
INV004306,PH0081,MED0018,236,AVAILABLE,2026-08-17 10:20:24
INV004307,PH0081,MED0144,0,OUT_OF_STOCK,2026-08-17 07:13:29
INV004308,PH0081,MED0327,263,AVAILABLE,2026-08-17 06:01:09
INV004309,PH0081,MED0276,165,AVAILABLE,2026-08-17 09:11:43
INV004310,PH0081,MED0105,81,AVAILABLE,2026-08-17 08:44:01
INV004311,PH0081,MED0113,178,AVAILABLE,2026-08-17 05:49:36
INV004312,PH0081,MED0329,143,AVAILABLE,2026-08-17 09:52:28
INV004313,PH0081,MED0411,8,LOW_STOCK,2026-08-17 10:30:26
INV004314,PH0081,MED0311,213,AVAILABLE,2026-08-17 09:29:16
INV004315,PH0081,MED0068,363,AVAILABLE,2026-08-17 09:07:53
INV004316,PH0081,MED0300,165,AVAILABLE,2026-08-17 05:58:50
INV004317,PH0081,MED0133,0,OUT_OF_STOCK,2026-08-17 07:07:08
INV004318,PH0081,MED0381,0,OUT_OF_STOCK,2026-08-17 08:49:01
INV004319,PH0081,MED0074,0,OUT_OF_STOCK,2026-08-17 05:40:53
INV004320,PH0081,MED0203,283,AVAILABLE,2026-08-17 09:24:41
INV004321,PH0081,MED0029,275,AVAILABLE,2026-08-17 09:14:05
INV004322,PH0081,MED0325,203,AVAILABLE,2026-08-17 07:23:18
INV004323,PH0081,MED0301,316,AVAILABLE,2026-08-17 09:09:35
INV004324,PH0081,MED0014,0,OUT_OF_STOCK,2026-08-17 06:53:47
INV004325,PH0081,MED0156,137,AVAILABLE,2026-08-17 07:22:41
INV004326,PH0081,MED0082,181,AVAILABLE,2026-08-17 10:41:22
INV004327,PH0081,MED0360,222,AVAILABLE,2026-08-17 07:11:22
INV004328,PH0081,MED0100,346,AVAILABLE,2026-08-17 10:46:20
INV004329,PH0081,MED0253,101,AVAILABLE,2026-08-17 10:30:22
INV004330,PH0081,MED0435,0,OUT_OF_STOCK,2026-08-17 07:12:58
INV004331,PH0081,MED0271,265,AVAILABLE,2026-08-17 06:06:12
INV004332,PH0081,MED0101,388,AVAILABLE,2026-08-17 10:25:21
INV004333,PH0081,MED0437,137,AVAILABLE,2026-08-17 08:42:08
INV004334,PH0081,MED0025,159,AVAILABLE,2026-08-17 11:11:23
INV004335,PH0081,MED0309,239,AVAILABLE,2026-08-17 09:46:08
INV004336,PH0081,MED0072,336,AVAILABLE,2026-08-17 06:31:57
INV004337,PH0081,MED0058,59,AVAILABLE,2026-08-17 10:17:10
INV004338,PH0081,MED0489,111,AVAILABLE,2026-08-17 08:04:05
INV004339,PH0081,MED0372,28,AVAILABLE,2026-08-17 07:53:26
INV004340,PH0081,MED0238,346,AVAILABLE,2026-08-17 07:04:01
INV004341,PH0081,MED0467,363,AVAILABLE,2026-08-17 10:28:08
INV004342,PH0082,MED0174,330,AVAILABLE,2026-06-10 10:34:02
INV004343,PH0082,MED0059,386,AVAILABLE,2026-06-10 08:27:34
INV004344,PH0082,MED0206,19,LOW_STOCK,2026-06-10 12:01:48
INV004345,PH0082,MED0198,153,AVAILABLE,2026-06-10 14:14:29
INV004346,PH0082,MED0235,19,LOW_STOCK,2026-06-10 09:32:06
INV004347,PH0082,MED0190,47,AVAILABLE,2026-06-10 08:52:05
INV004348,PH0082,MED0456,128,AVAILABLE,2026-06-10 10:26:22
INV004349,PH0082,MED0041,275,AVAILABLE,2026-06-10 11:58:39
INV004350,PH0082,MED0278,32,AVAILABLE,2026-06-10 14:05:35
INV004351,PH0082,MED0248,10,LOW_STOCK,2026-06-10 12:34:27
INV004352,PH0082,MED0117,220,AVAILABLE,2026-06-10 12:07:52
INV004353,PH0082,MED0252,307,AVAILABLE,2026-06-10 13:03:47
INV004354,PH0082,MED0185,19,LOW_STOCK,2026-06-10 10:35:32
INV004355,PH0082,MED0514,229,AVAILABLE,2026-06-10 11:21:41
INV004356,PH0082,MED0373,400,AVAILABLE,2026-06-10 12:15:32
INV004357,PH0082,MED0428,291,AVAILABLE,2026-06-10 12:25:59
INV004358,PH0082,MED0332,0,OUT_OF_STOCK,2026-06-10 10:35:44
INV004359,PH0082,MED0018,264,AVAILABLE,2026-06-10 09:38:18
INV004360,PH0082,MED0184,309,AVAILABLE,2026-06-10 09:53:25
INV004361,PH0082,MED0267,93,AVAILABLE,2026-06-10 12:25:50
INV004362,PH0082,MED0236,0,OUT_OF_STOCK,2026-06-10 12:55:28
INV004363,PH0082,MED0479,14,LOW_STOCK,2026-06-10 08:51:50
INV004364,PH0082,MED0208,330,AVAILABLE,2026-06-10 10:07:31
INV004365,PH0082,MED0246,48,AVAILABLE,2026-06-10 10:01:44
INV004366,PH0082,MED0113,110,AVAILABLE,2026-06-10 13:14:25
INV004367,PH0082,MED0142,143,AVAILABLE,2026-06-10 12:52:30
INV004368,PH0082,MED0150,240,AVAILABLE,2026-06-10 11:53:52
INV004369,PH0082,MED0366,200,AVAILABLE,2026-06-10 13:47:39
INV004370,PH0082,MED0183,326,AVAILABLE,2026-06-10 10:01:18
INV004371,PH0082,MED0488,299,AVAILABLE,2026-06-10 14:06:20
INV004372,PH0082,MED0141,282,AVAILABLE,2026-06-10 12:01:11
INV004373,PH0082,MED0370,301,AVAILABLE,2026-06-10 12:04:41
INV004374,PH0082,MED0285,286,AVAILABLE,2026-06-10 10:13:21
INV004375,PH0082,MED0360,335,AVAILABLE,2026-06-10 08:35:35
INV004376,PH0082,MED0095,148,AVAILABLE,2026-06-10 10:46:14
